Time,Distance,LAP_BEACON,G_LAT,ROTY,STEERANGLE,SPEED,THROTTLE,BRAKE,GEAR,G_LON,CLUTCH,RPMS,TC,ABS,SUS_TRAVEL_LF,SUS_TRAVEL_RF,SUS_TRAVEL_LR,SUS_TRAVEL_RR,BRAKE_TEMP_LF,BRAKE_TEMP_RF,BRAKE_TEMP_LR,BRAKE_TEMP_RR,TYRE_PRESS_LF,TYRE_PRESS_RF,TYRE_PRESS_LR,TYRE_PRESS_RR,TYRE_TAIR_LF,TYRE_TAIR_RF,TYRE_TAIR_LR,TYRE_TAIR_RR,WHEEL_SPEED_LF,WHEEL_SPEED_RF,WHEEL_SPEED_LR,WHEEL_SPEED_RR,BUMPSTOPUP_RIDE_LF,BUMPSTOPUP_RIDE_RF,BUMPSTOPUP_RIDE_LR,BUMPSTOPUP_RIDE_RR
s,m,..,m/s2,deg/s,deg,km/h,%,%,no,m/s2,%,1/min,..,..,mm,mm,mm,mm,C,C,C,C,..,..,..,..,C,C,C,C,m/s,m/s,m/s,m/s,..,..,..,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.58,120,0,0.03,-0.29,2,183.3,100,0,3,0,0,7241,0,0,25,25,37,40,461,464,267,267,28,28,27,28,90,96,84,87,51,51,52,52,0,0,0,0
2.6,121,0,-0.01,-0.3,2,183.5,100,0,3,0,0,7242,0,0,24,25,38,40,460,463,267,267,28,28,27,28,90,96,84,87,51,51,52,52,0,0,0,0
2.62,122,0,-0.01,-0.3,2,183.9,100,0,3,0,0,7258,0,0,23,24,38,41,460,463,267,267,28,28,27,28,90,96,84,87,51,51,52,52,0,0,0,0
2.64,123,0,0.02,-0.08,2,184.1,100,0,3,0,0,7270,0,0,22,23,39,41,459,462,266,267,28,28,27,28,90,96,84,87,52,51,52,52,0,0,0,0
2.66,124,0,0.02,-0.08,2,184.2,100,0,3,0,0,7286,0,0,22,22,38,40,459,462,266,267,28,28,27,28,90,96,84,87,51,51,53,53,0,0,0,0
2.68,125,0,0.02,-0.08,2,184.4,100,0,3,0,0,7301,0,0,21,23,36,39,459,462,266,267,28,28,27,28,90,96,84,87,52,52,53,53,0,0,0,0
2.7,126,0,0.04,0.6,2,184.6,100,0,3,0,0,7313,0,0,21,24,36,37,458,461,266,266,28,28,27,28,90,96,84,87,52,52,53,53,0,0,0,0
2.72,127,0,0.04,0.6,2,184.9,100,0,3,0,0,7318,0,0,22,24,35,36,458,461,266,266,28,28,27,28,90,96,84,87,52,52,53,53,0,0,0,0
2.74,128,0,0.03,-0.15,2,185.1,100,0,3,0,0,7311,0,0,22,24,36,37,457,460,266,266,28,28,27,28,90,96,84,87,52,52,53,53,0,0,0,0
2.76,129,0,0.03,-0.15,2,185.4,100,0,3,0,0,7306,0,0,21,23,36,37,457,460,266,266,28,28,27,28,90,96,84,87,52,52,53,53,0,0,0,0
2.78,130,0,0.03,-0.15,2,185.5,100,0,3,0,0,7310,0,0,20,21,37,38,457,460,266,266,28,28,27,28,90,96,84,87,52,52,53,53,0,0,0,0
2.8,131,0,0.01,0.38,2,185.6,100,0,4,0,0,7198,0,0,20,20,37,37,456,459,265,265,28,28,27,28,90,96,84,87,52,52,52,52,0,0,0,0
2.82,132,0,0.01,0.38,2,185.4,100,0,4,0,0,6953,0,0,19,20,35,35,456,459,265,265,28,28,27,28,90,96,84,87,52,52,52,52,0,0,0,0
2.84,133,0,0.02,0.96,2,185.5,100,0,4,0,0,6473,0,0,20,21,33,33,455,458,265,265,28,28,27,28,90,96,84,87,52,52,53,53,0,0,0,0
2.86,134,0,0.02,0.96,2,185.6,100,0,4,0,0,6495,0,0,20,22,32,32,455,458,265,265,28,28,27,28,90,96,84,87,52,52,53,53,0,0,0,0
2.88,135,0,0.02,0.96,2,185.8,100,0,4,0,0,6210,0,0,21,22,31,32,455,458,265,265,28,28,27,28,90,96,84,87,52,52,54,54,0,0,0,0
2.9,136,0,0.01,0.24,1,186.2,100,0,4,0,0,5904,0,0,21,22,31,32,454,457,264,264,28,28,27,28,90,96,84,87,52,52,53,53,0,0,0,0
2.92,137,0,0.01,0.24,1,186.6,100,0,4,0,0,6009,0,0,20,21,32,33,454,457,264,264,28,28,27,28,90,96,84,87,52,52,53,53,0,0,0,0
2.94,138,0,0.02,-0.04,1,186.7,100,0,4,0,0,6215,0,0,19,20,33,34,452,455,264,264,28,28,27,28,90,96,84,87,52,52,53,53,0,0,0,0
2.96,139,0,0.02,-0.04,1,186.8,100,0,4,0,0,6260,0,0,18,19,33,34,452,455,264,264,28,28,27,28,90,96,84,87,52,52,53,53,0,0,0,0
2.98,141,0,0.02,-0.04,1,187,100,0,4,0,0,6177,0,0,18,18,33,34,452,455,264,264,28,28,27,28,90,96,84,87,52,52,54,53,0,0,0,0
3,142,0,0.02,0.3,1,187.2,100,0,4,0,0,6070,0,0,17,18,33,34,451,454,263,263,28,28,27,28,90,96,84,87,52,52,54,54,0,0,0,0
3.02,143,0,0.02,0.3,2,187.6,100,0,4,0,0,6110,0,0,17,19,32,33,451,454,263,263,28,28,27,28,90,96,84,87,52,52,53,53,0,0,0,0
3.04,144,0,0.03,0.44,2,187.7,100,0,4,0,0,6187,0,0,17,19,31,32,450,453,263,263,28,28,27,28,90,96,84,87,52,53,53,53,0,0,0,0
3.06,145,0,0.03,0.44,2,187.9,100,0,4,0,0,6207,0,0,18,20,31,32,450,453,263,263,28,28,27,28,90,96,84,87,53,53,54,54,0,0,0,0
3.08,146,0,0.03,0.44,2,188.1,100,0,4,0,0,6176,0,0,18,21,31,32,450,453,263,263,28,28,27,28,90,96,84,87,53,53,54,54,0,0,0,0
3.1,147,0,0.06,0.44,2,188.3,100,0,4,0,0,6130,0,0,19,21,32,33,449,452,262,262,28,28,27,28,90,96,84,87,53,53,54,54,0,0,0,0
3.12,148,0,0.06,0.44,2,188.6,100,0,4,0,0,6143,0,0,20,22,33,34,449,452,262,262,28,28,27,28,90,96,84,87,53,53,54,54,0,0,0,0
3.14,149,0,0.06,0.35,2,188.8,100,0,4,0,0,6180,0,0,20,23,34,35,448,451,262,262,28,28,27,28,90,96,84,87,53,53,54,54,0,0,0,0
3.16,150,0,0.06,0.35,2,189,100,0,4,0,0,6197,0,0,21,23,35,36,448,451,262,262,28,28,27,28,90,96,84,87,53,53,54,54,0,0,0,0
3.18,151,0,0.06,0.35,2,189.1,100,0,4,0,0,6193,0,0,21,24,36,36,448,451,262,262,28,28,27,28,90,96,84,87,53,53,54,54,0,0,0,0
3.2,152,0,0.02,0.14,2,189.3,100,0,4,0,0,6181,0,0,21,23,36,37,447,450,261,262,28,28,27,28,90,96,84,87,53,53,54,54,0,0,0,0
3.22,153,0,0.02,0.14,2,189.7,100,0,4,0,0,6197,0,0,22,23,36,37,447,450,261,262,28,28,27,28,90,96,84,87,53,53,54,54,0,0,0,0
3.24,154,0,0,0.04,1,189.8,100,0,4,0,0,6217,0,0,22,24,36,36,446,449,261,261,28,28,27,28,90,96,84,87,53,53,54,54,0,0,0,0
3.26,155,0,0,0.04,1,190,100,0,4,0,0,6226,0,0,22,24,36,36,446,449,261,261,28,28,27,28,90,96,84,87,53,53,54,54,0,0,0,0
3.28,156,0,0,0.04,1,190.2,100,0,4,0,0,6223,0,0,22,24,37,36,446,449,261,261,28,28,27,28,90,96,84,87,53,53,54,54,0,0,0,0
3.3,157,0,-0.01,-0.26,1,190.4,100,0,4,0,0,6216,0,0,22,24,37,37,445,448,261,261,28,28,27,28,90,96,84,87,53,53,54,54,0,0,0,0
3.32,158,0,-0.01,-0.26,1,190.7,100,0,4,0,0,6227,0,0,22,24,37,37,445,448,261,261,28,28,27,28,90,96,84,87,53,53,54,54,0,0,0,0
3.34,159,0,0.01,-0.31,1,190.9,100,0,4,0,0,6243,0,0,22,24,38,38,444,446,260,260,28,28,27,28,90,96,84,87,53,54,54,54,0,0,0,0
3.36,160,0,0.01,-0.31,1,191,100,0,4,0,0,6252,0,0,23,25,38,38,444,446,260,260,28,28,27,28,90,96,84,87,54,54,54,54,0,0,0,0
3.38,162,0,0.01,-0.31,1,191.2,100,0,4,0,0,6254,0,0,23,25,39,38,444,446,260,260,28,28,27,28,90,96,84,87,54,54,54,54,0,0,0,0
3.4,163,0,0.01,-0.14,1,191.4,100,0,4,0,0,6253,0,0,23,26,39,38,442,445,260,260,28,28,27,28,90,96,84,87,54,54,55,54,0,0,0,0
3.42,164,0,0.01,-0.14,2,191.7,100,0,4,0,0,6262,0,0,23,26,40,39,442,445,260,260,28,28,27,28,90,96,84,87,54,54,55,55,0,0,0,0
3.44,165,0,0.03,0.15,2,191.9,100,0,4,0,0,6274,0,0,24,27,40,39,441,444,259,259,28,28,27,28,90,96,84,87,54,54,55,55,0,0,0,0
3.46,166,0,0.03,0.15,2,192,100,0,4,0,0,6284,0,0,24,27,40,39,441,444,259,259,28,28,27,28,90,96,84,87,54,54,55,55,0,0,0,0
3.48,167,0,0.03,0.15,2,192.2,100,0,4,0,0,6287,0,0,25,28,41,39,441,444,259,259,28,28,27,28,90,96,84,87,54,54,55,55,0,0,0,0
3.5,168,0,0.02,0.17,2,192.4,100,0,4,0,0,6287,0,0,25,28,41,40,440,443,259,259,28,28,27,28,90,96,84,87,54,54,55,55,0,0,0,0
3.52,169,0,0.02,0.17,1,192.7,100,0,4,0,0,6294,0,0,25,28,42,40,440,443,259,259,28,28,27,28,90,96,84,87,54,54,55,55,0,0,0,0
3.54,170,0,0.03,-0.02,1,192.9,100,0,4,0,0,6303,0,0,25,27,42,41,439,442,258,258,28,28,27,28,90,96,84,87,54,54,55,55,0,0,0,0
3.56,171,0,0.03,-0.02,2,193,100,0,4,0,0,6313,0,0,25,26,42,41,439,442,258,258,28,28,27,28,90,96,84,87,54,54,55,55,0,0,0,0
3.58,172,0,0.03,-0.02,2,193.2,100,0,4,0,0,6320,0,0,25,26,42,40,439,442,258,258,28,28,27,28,90,96,84,87,54,54,55,55,0,0,0,0
3.6,173,0,0.04,0.33,2,193.3,100,0,4,0,0,6329,0,0,24,26,41,39,438,441,258,258,28,28,27,28,90,96,84,87,54,54,55,55,0,0,0,0
3.62,174,0,0.04,0.33,2,193.7,100,0,4,0,0,6332,0,0,24,26,41,39,438,441,258,258,28,28,27,28,90,96,84,87,54,54,55,55,0,0,0,0
3.64,175,0,0.02,0.11,2,193.8,100,0,4,0,0,6332,0,0,24,26,41,39,437,440,257,257,28,28,27,28,90,96,84,87,54,54,55,55,0,0,0,0
3.66,177,0,0.02,0.11,2,194,100,0,4,0,0,6338,0,0,25,26,41,39,437,440,257,257,28,28,27,28,90,96,84,87,54,54,55,55,0,0,0,0
3.68,178,0,0.02,0.11,2,194.1,100,0,4,0,0,6345,0,0,25,26,41,40,437,440,257,257,28,28,27,28,90,96,84,87,54,54,55,55,0,0,0,0
3.7,179,0,0,0.06,2,194.3,100,0,4,0,0,6352,0,0,25,25,41,40,436,439,257,257,28,28,27,28,90,96,84,87,54,54,55,55,0,0,0,0
3.72,180,0,0,0.06,3,194.6,100,0,4,0,0,6356,0,0,23,23,41,41,436,439,257,257,28,28,27,28,90,96,84,87,54,54,55,55,0,0,0,0
3.74,181,0,0.04,0.76,3,194.8,100,0,4,0,0,6366,0,0,22,22,41,40,435,438,256,257,28,28,27,28,90,96,84,87,54,54,55,55,0,0,0,0
3.76,182,0,0.04,0.76,2,194.9,100,0,4,0,0,6384,0,0,21,21,39,38,435,438,256,257,28,28,27,28,90,96,84,87,54,55,56,56,0,0,0,0
3.78,183,0,0.04,0.76,2,195.1,100,0,4,0,0,6399,0,0,20,22,36,36,435,438,256,257,28,28,27,28,90,96,84,87,54,55,56,56,0,0,0,0
3.8,184,0,0.04,0.85,2,195.2,100,0,4,0,0,6404,0,0,20,22,35,35,434,436,256,256,28,28,27,28,90,96,84,87,55,55,56,56,0,0,0,0
3.82,185,0,0.04,0.85,1,195.6,100,0,4,0,0,6385,0,0,19,22,35,35,434,436,256,256,28,28,27,28,90,96,84,87,55,55,56,56,0,0,0,0
3.84,186,0,0.02,0.11,1,195.7,100,0,4,0,0,6384,0,0,19,21,35,35,433,435,256,256,28,28,27,28,90,96,84,87,55,55,56,56,0,0,0,0
3.86,187,0,0.02,0.11,0,195.9,100,0,4,0,0,6397,0,0,19,21,35,34,433,435,256,256,28,28,27,28,90,96,84,87,55,55,56,56,0,0,0,0
3.88,188,0,0.02,0.11,0,196,100,0,4,0,0,6411,0,0,20,21,34,34,433,435,256,256,28,28,27,28,90,96,84,87,55,55,56,56,0,0,0,0
3.9,190,0,-0.01,-0.63,-1,196.2,100,0,4,0,0,6420,0,0,20,21,35,34,431,434,255,255,28,28,27,28,90,96,84,87,55,55,56,56,0,0,0,0
3.92,191,0,-0.01,-0.63,-2,196.5,100,0,4,0,0,6411,0,0,21,22,35,35,431,434,255,255,28,28,27,28,90,96,84,87,55,55,56,56,0,0,0,0
3.94,192,0,-0.07,-1.54,-3,196.7,100,0,4,0,0,6413,0,0,22,22,36,35,430,433,255,255,28,28,27,28,90,96,84,87,55,55,56,56,0,0,0,0
3.96,193,0,-0.07,-1.54,-3,196.8,100,0,4,0,0,6422,0,0,23,22,36,36,430,433,255,255,28,28,27,28,90,96,84,87,55,55,56,56,0,0,0,0
3.98,194,0,-0.07,-1.54,-4,197,100,0,4,0,0,6432,0,0,23,21,37,37,430,433,255,255,28,28,27,28,90,96,84,87,55,55,56,56,0,0,0,0
4,195,0,-0.15,-2.27,-4,197.1,100,0,4,0,0,6440,0,0,24,21,37,37,429,432,254,254,28,28,27,28,90,96,84,87,55,55,56,56,0,0,0,0
4.02,196,0,-0.15,-2.27,-5,197.4,100,0,4,0,0,6449,0,0,24,21,37,37,429,432,254,254,28,28,27,28,90,96,84,87,55,55,56,56,0,0,0,0
4.04,197,0,-0.17,-2.55,-4,197.6,100,0,4,0,0,6454,0,0,24,21,37,37,428,431,254,254,28,28,27,28,90,96,84,87,55,55,56,56,0,0,0,0
4.06,198,0,-0.17,-2.55,-4,197.8,100,0,4,0,0,6459,0,0,24,21,37,37,428,431,254,254,28,28,27,28,90,96,84,87,55,55,56,56,0,0,0,0
4.08,199,0,-0.17,-2.55,-4,197.9,100,0,4,0,0,6464,0,0,23,21,37,37,428,431,254,254,28,28,27,28,90,96,84,87,55,55,56,56,0,0,0,0
4.1,201,0,-0.19,-2.36,-4,198.1,100,0,4,0,0,6469,0,0,22,20,37,36,427,430,253,253,28,28,27,28,90,96,84,87,55,55,56,56,0,0,0,0
4.12,202,0,-0.19,-2.36,-3,198.3,100,0,4,0,0,6484,0,0,22,19,36,36,427,430,253,253,28,28,27,28,90,96,84,87,55,55,56,56,0,0,0,0
4.14,203,0,-0.23,-2.63,-3,198.5,100,0,4,0,0,6494,0,0,22,20,36,35,426,429,253,253,28,28,27,28,90,96,84,87,56,56,57,57,0,0,0,0
4.16,204,0,-0.23,-2.63,-3,198.6,100,0,4,0,0,6501,0,0,23,21,35,34,426,429,253,253,28,28,27,28,90,96,84,87,56,56,57,57,0,0,0,0
4.18,205,0,-0.23,-2.63,-2,198.8,100,0,4,0,0,6499,0,0,25,22,35,34,426,429,253,253,28,28,27,28,90,96,84,87,56,56,57,57,0,0,0,0
4.2,206,0,-0.24,-1.69,-2,198.9,100,0,4,0,0,6491,0,0,26,23,36,35,425,428,252,252,28,28,27,28,90,96,84,87,56,56,57,57,0,0,0,0
4.22,207,0,-0.24,-1.69,-2,199.2,100,0,4,0,0,6494,0,0,27,24,38,37,425,428,252,252,28,28,27,28,90,96,84,87,56,56,57,57,0,0,0,0
4.24,208,0,-0.18,-0.92,-2,199.4,100,0,4,0,0,6506,0,0,27,25,40,39,424,426,252,252,28,28,27,28,90,96,84,87,56,56,57,57,0,0,0,0
4.26,209,0,-0.18,-0.92,-2,199.5,100,0,4,0,0,6519,0,0,28,26,41,39,424,426,252,252,28,28,27,28,90,96,84,87,56,56,57,57,0,0,0,0
4.28,210,0,-0.18,-0.92,-2,199.7,100,0,4,0,0,6525,0,0,28,27,42,40,424,426,252,252,28,28,27,28,90,96,84,87,56,56,57,57,0,0,0,0
4.3,212,0,-0.15,-1.05,-2,199.8,100,0,4,0,0,6526,0,0,29,27,42,40,423,425,251,252,28,28,27,28,90,96,84,87,56,56,57,57,0,0,0,0
4.32,213,0,-0.15,-1.05,-2,200.1,100,0,4,0,0,6532,0,0,29,27,42,41,423,425,251,252,28,28,27,28,90,96,84,87,56,56,57,57,0,0,0,0
4.34,214,0,-0.11,-1.22,-2,200.2,100,0,4,0,0,6540,0,0,29,27,42,41,422,424,251,251,28,28,27,28,90,96,84,87,56,56,57,57,0,0,0,0
4.36,215,0,-0.11,-1.22,-2,200.4,100,0,4,0,0,6548,0,0,28,26,43,41,422,424,251,251,28,28,27,28,90,96,84,87,56,56,57,57,0,0,0,0
4.38,216,0,-0.11,-1.22,-1,200.5,100,0,4,0,0,6552,0,0,27,25,43,41,422,424,251,251,28,28,27,28,90,96,84,87,56,56,57,57,0,0,0,0
4.4,217,0,-0.1,-0.94,-1,200.7,100,0,4,0,0,6554,0,0,26,24,42,41,420,423,250,251,28,28,27,28,90,96,84,87,56,56,57,57,0,0,0,0
4.42,218,0,-0.1,-0.94,-1,200.9,100,0,4,0,0,6567,0,0,26,24,41,40,420,423,250,251,28,28,27,28,90,96,84,87,56,56,57,57,0,0,0,0
4.44,219,0,-0.12,-1.05,-1,201.1,100,0,4,0,0,6578,0,0,26,24,39,39,419,422,250,250,28,28,27,28,90,96,84,87,56,56,57,57,0,0,0,0
4.46,220,0,-0.12,-1.05,-1,201.2,100,0,4,0,0,6580,0,0,26,24,39,39,419,422,250,250,28,28,27,28,90,96,84,87,56,56,57,57,0,0,0,0
4.48,222,0,-0.12,-1.05,-1,201.4,100,0,4,0,0,6576,0,0,26,23,39,39,419,422,250,250,28,28,27,28,90,96,84,87,56,56,57,57,0,0,0,0
4.5,223,0,-0.1,-0.74,-1,201.5,100,0,4,0,0,6571,0,0,25,22,39,40,418,421,250,250,28,28,27,28,90,96,84,87,56,56,57,57,0,0,0,0
4.52,224,0,-0.1,-0.74,-1,201.8,100,0,4,0,0,6588,0,0,25,23,39,39,418,421,250,250,28,28,27,28,90,96,84,87,57,56,57,57,0,0,0,0
4.54,225,0,-0.07,-0.71,-1,201.9,100,0,4,0,0,6602,0,0,26,23,38,39,417,420,249,249,28,28,27,28,90,96,84,87,57,57,57,57,0,0,0,0
4.56,226,0,-0.07,-0.71,-1,202.1,100,0,4,0,0,6605,0,0,26,24,38,39,417,420,249,249,28,28,27,28,90,96,84,87,57,57,58,57,0,0,0,0
4.58,227,0,-0.07,-0.71,0,202.2,100,0,4,0,0,6601,0,0,26,24,39,40,417,420,249,249,28,28,27,28,90,96,84,87,57,57,58,58,0,0,0,0
4.6,228,0,-0.06,-0.31,0,202.4,100,0,4,0,0,6598,0,0,25,24,39,40,416,419,249,249,28,28,27,28,90,96,84,87,57,57,58,58,0,0,0,0
4.62,229,0,-0.06,-0.31,1,202.6,100,0,4,0,0,6612,0,0,24,23,39,40,416,419,249,249,28,28,27,28,90,96,84,87,57,57,58,58,0,0,0,0
4.64,231,0,-0.06,0.02,2,202.8,100,0,4,0,0,6623,0,0,23,21,39,40,415,418,248,248,28,28,27,28,90,96,84,87,57,56,58,58,0,0,0,0
4.66,232,0,-0.06,0.02,3,202.9,100,0,4,0,0,6631,0,0,22,19,38,40,415,418,248,248,28,28,27,28,90,96,84,87,57,57,58,58,0,0,0,0
4.68,233,0,-0.06,0.02,3,203,100,0,4,0,0,6638,0,0,21,19,36,37,415,418,248,248,28,28,27,28,90,96,84,87,57,57,58,58,0,0,0,0
4.7,234,0,0.07,1.37,4,203.2,100,0,4,0,0,6654,0,0,21,20,33,35,414,417,248,248,28,28,27,28,90,96,84,87,57,57,58,58,0,0,0,0
4.72,235,0,0.07,1.37,4,203.4,100,0,4,0,0,6654,0,0,21,22,33,34,414,417,248,248,28,28,27,28,90,96,84,87,57,57,58,58,0,0,0,0
4.74,236,0,0.15,2.22,4,203.6,100,0,4,0,0,6638,0,0,20,23,33,34,413,415,247,247,28,28,27,28,90,96,84,87,57,57,58,58,0,0,0,0
4.76,237,0,0.15,2.22,4,203.7,100,0,4,0,0,6631,0,0,20,24,33,35,413,415,247,247,28,28,27,28,90,96,84,87,57,57,58,58,0,0,0,0
4.78,238,0,0.15,2.22,4,203.9,100,0,4,0,0,6638,0,0,21,24,34,36,413,415,247,247,28,28,27,28,90,96,84,87,57,57,58,58,0,0,0,0
4.8,240,0,0.14,2.01,4,204,100,0,4,0,0,6654,0,0,22,25,35,37,412,414,247,247,28,28,27,28,90,96,84,87,57,57,58,58,0,0,0,0
4.82,241,0,0.14,2.01,4,204.2,100,0,4,0,0,6669,0,0,23,26,36,38,412,414,247,247,28,28,27,28,90,96,84,87,57,57,58,58,0,0,0,0
4.84,242,0,0.2,2.07,4,204.4,100,0,4,0,0,6668,0,0,24,26,37,38,411,413,246,247,28,28,27,28,90,96,84,87,57,57,58,58,0,0,0,0
4.86,243,0,0.2,2.07,4,204.5,100,0,4,0,0,6668,0,0,24,26,37,39,411,413,246,247,28,28,27,28,90,96,84,87,57,57,58,58,0,0,0,0
4.88,244,0,0.2,2.07,4,204.7,100,0,4,0,0,6673,0,0,22,25,38,40,411,413,246,247,28,28,27,28,90,96,84,87,57,57,58,58,0,0,0,0
4.9,245,0,0.34,2.97,5,204.8,100,0,4,0,0,6682,0,0,21,24,37,40,410,412,246,246,28,28,27,28,90,96,84,87,57,57,58,58,0,0,0,0
4.92,246,0,0.34,2.97,5,205.1,100,0,4,0,0,6707,0,0,18,25,36,39,410,412,246,246,28,28,27,28,90,96,84,87,57,58,58,58,0,0,0,0
4.94,248,0,0.25,2.07,5,205.2,100,0,4,0,0,6716,0,0,17,23,35,37,408,411,245,246,28,28,27,28,90,96,84,87,57,57,59,59,0,0,0,0
4.96,249,0,0.25,2.07,5,205.4,100,0,4,0,0,6717,0,0,16,20,33,36,408,411,245,246,28,28,27,28,90,96,84,87,57,57,58,58,0,0,0,0
4.98,250,0,0.25,2.07,5,205.5,100,0,4,0,0,6719,0,0,15,17,31,34,408,411,245,246,28,28,27,28,90,96,84,87,57,57,59,59,0,0,0,0
5,251,0,0.14,1.88,5,205.6,100,0,4,0,0,6731,0,0,16,16,30,32,407,410,245,245,28,28,27,28,90,96,84,87,57,57,59,59,0,0,0,0
5.02,252,0,0.14,1.88,5,205.8,100,0,4,0,0,6748,0,0,17,17,29,30,407,410,245,245,28,28,27,28,90,96,84,87,58,58,59,59,0,0,0,0
5.04,253,0,0.28,3.05,5,206,100,0,4,0,0,6731,0,0,18,19,29,30,406,409,245,245,28,28,27,28,90,96,84,87,58,58,59,59,0,0,0,0
5.06,254,0,0.28,3.05,4,206.1,100,0,4,0,0,6708,0,0,18,22,29,31,406,409,245,245,28,28,27,28,90,96,84,87,58,58,59,59,0,0,0,0
5.08,256,0,0.28,3.05,4,206.3,100,0,4,0,0,6700,0,0,18,24,31,34,406,409,245,245,28,28,27,28,90,96,84,87,58,58,59,59,0,0,0,0
5.1,257,0,0.31,2.82,3,206.4,100,0,4,0,0,6709,0,0,18,26,33,36,405,408,244,244,28,28,27,28,90,96,84,87,58,58,59,59,0,0,0,0
5.12,258,0,0.31,2.82,3,206.6,100,0,4,0,0,6742,0,0,19,27,35,38,405,408,244,244,28,28,27,28,90,96,84,87,58,58,59,59,0,0,0,0
5.14,259,0,0.2,1.19,3,206.8,100,0,4,0,0,6749,0,0,20,27,36,39,404,407,244,244,28,28,27,28,90,96,84,87,58,58,59,59,0,0,0,0
5.16,260,0,0.2,1.19,3,206.9,100,0,4,0,0,6748,0,0,21,27,36,39,404,407,244,244,28,28,27,28,90,96,84,87,58,58,59,59,0,0,0,0
5.18,261,0,0.2,1.19,3,207,100,0,4,0,0,6750,0,0,22,26,36,39,404,407,244,244,28,28,27,28,90,96,84,87,58,58,59,59,0,0,0,0
5.2,262,0,0.21,1.1,4,207.2,100,0,4,0,0,6759,0,0,23,26,36,38,403,406,243,243,28,28,27,28,90,96,84,87,58,58,59,59,0,0,0,0
5.22,264,0,0.21,1.1,4,207.4,100,0,4,0,0,6773,0,0,23,27,36,38,403,406,243,243,28,28,27,28,90,96,84,87,58,58,59,59,0,0,0,0
5.24,265,0,0.21,1.64,4,207.5,100,0,4,0,0,6774,0,0,24,28,36,38,402,405,243,243,28,28,27,28,90,96,84,87,58,58,59,59,0,0,0,0
5.26,266,0,0.21,1.64,4,207.7,100,0,4,0,0,6771,0,0,24,29,37,39,402,405,243,243,28,28,27,28,90,96,84,87,58,58,59,59,0,0,0,0
5.28,267,0,0.21,1.64,4,207.8,100,0,4,0,0,6770,0,0,24,28,38,41,402,405,243,243,28,28,27,28,90,96,84,87,58,58,59,59,0,0,0,0
5.3,268,0,0.13,0.82,4,207.9,100,0,4,0,0,6774,0,0,24,25,39,42,401,403,242,242,28,28,27,28,90,96,84,87,58,58,59,59,0,0,0,0
5.32,269,0,0.13,0.82,3,208.1,100,10,4,0,0,6790,0,0,24,24,39,41,401,403,242,242,28,28,27,28,90,96,84,87,58,58,59,59,0,0,0,0
5.34,271,0,0.15,1.59,3,208.1,91,21,4,0,0,6760,0,0,23,23,38,39,410,413,246,246,28,28,27,28,90,96,84,87,58,58,59,59,0,0,0,0
5.36,272,0,0.15,1.59,3,208,79,36,4,0,0,6672,0,0,22,23,36,37,410,413,246,246,28,28,27,28,90,96,84,87,57,57,59,59,0,0,0,0
5.38,273,0,0.15,1.59,2,207.7,69,50,4,0,0,6595,0,0,20,22,34,36,410,413,246,246,28,28,27,28,90,96,84,87,56,57,58,58,0,0,0,0
5.4,274,0,0.11,1.59,1,207.2,57,64,4,-1,0,6540,0,0,20,22,32,35,428,431,254,254,28,28,27,28,90,96,84,87,56,56,58,58,0,0,0,0
5.42,275,0,0.11,1.59,0,205.7,36,85,4,-1,0,6512,0,0,20,21,30,33,428,431,254,254,28,28,27,28,90,96,84,87,55,55,57,57,0,0,0,0
5.44,276,0,0.08,0.45,0,204.7,25,91,4,-2,0,6474,0,0,20,21,28,31,442,445,260,260,28,28,27,28,90,96,84,87,55,55,57,57,0,0,0,0
5.46,277,0,0.08,0.45,-1,203.6,16,97,4,-2,0,6407,0,0,20,21,26,28,442,445,260,260,28,28,27,28,90,96,84,87,53,54,56,56,0,0,0,0
5.48,279,0,0.08,0.45,-1,202.7,34,100,4,-2,0,6385,0,0,19,21,24,26,442,445,260,260,28,28,27,28,90,96,84,87,52,54,55,56,0,0,0,0
5.5,280,0,0.08,0.49,-1,201.6,55,100,3,-2,0,6597,0,1,19,21,22,23,450,454,263,264,28,28,27,28,90,96,84,87,51,53,55,55,0,0,0,0
5.52,281,0,0.08,0.49,-2,199.6,55,100,3,-2,0,6999,0,1,19,20,19,21,450,454,263,264,28,28,27,28,90,96,84,87,52,51,54,55,0,0,0,0
5.54,282,0,-0.09,-0.65,-2,198.6,36,100,3,-2,0,7143,0,0,19,19,18,20,460,461,267,267,28,28,27,28,90,96,84,87,50,51,54,54,0,0,0,0
5.56,283,0,-0.09,-0.65,-2,197.6,4,100,3,-2,0,7082,0,0,18,18,17,18,460,461,267,267,28,28,27,28,90,96,84,87,52,50,54,54,0,0,0,0
5.58,284,0,-0.09,-0.65,-2,196.6,0,100,3,-2,0,7171,0,0,18,18,16,16,460,461,267,267,28,28,27,28,90,96,84,87,51,50,52,52,0,0,0,0
5.6,285,0,-0.02,-1.51,-2,195.4,0,100,3,-2,0,7107,0,0,19,19,15,15,467,469,270,270,28,28,27,28,90,96,84,87,51,51,52,52,0,0,0,0
