Time,Distance,LAP_BEACON,G_LAT,ROTY,STEERANGLE,SPEED,THROTTLE,BRAKE,GEAR,G_LON,CLUTCH,RPMS,TC,ABS,SUS_TRAVEL_LF,SUS_TRAVEL_RF,SUS_TRAVEL_LR,SUS_TRAVEL_RR,BRAKE_TEMP_LF,BRAKE_TEMP_RF,BRAKE_TEMP_LR,BRAKE_TEMP_RR,TYRE_PRESS_LF,TYRE_PRESS_RF,TYRE_PRESS_LR,TYRE_PRESS_RR,TYRE_TAIR_LF,TYRE_TAIR_RF,TYRE_TAIR_LR,TYRE_TAIR_RR,WHEEL_SPEED_LF,WHEEL_SPEED_RF,WHEEL_SPEED_LR,WHEEL_SPEED_RR,BUMPSTOPUP_RIDE_LF,BUMPSTOPUP_RIDE_RF,BUMPSTOPUP_RIDE_LR,BUMPSTOPUP_RIDE_RR
s,m,..,m/s2,deg/s,deg,km/h,%,%,no,m/s2,%,1/min,..,..,mm,mm,mm,mm,C,C,C,C,..,..,..,..,C,C,C,C,m/s,m/s,m/s,m/s,..,..,..,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.4,4742,0,-0.14,0.05,1,257.6,100,0,6,0,0,6572,0,0,22,17,32,29,241,246,170,164,28,28,27,28,93,102,87,92,72,72,73,73,0,0,0,0
97.42,4744,0,-0.14,0.05,1,257.6,100,0,6,0,0,6571,0,0,21,16,29,29,241,246,170,164,28,28,27,28,93,102,87,92,72,72,73,73,0,0,0,0
97.44,4745,0,-0.14,0.05,1,257.7,100,0,6,0,0,6565,0,0,20,16,28,28,241,246,170,164,28,28,27,28,93,102,87,92,72,72,73,73,0,0,0,0
97.46,4747,0,-0.1,0.27,0,257.7,100,0,6,0,0,6564,0,0,20,16,27,27,240,245,170,164,28,28,27,28,93,102,87,92,72,72,73,73,0,0,0,0
97.48,4748,0,-0.1,0.27,0,257.9,100,0,6,0,0,6560,0,0,19,16,27,27,240,245,170,164,28,28,27,28,93,102,87,92,72,72,73,73,0,0,0,0
97.5,4750,0,-0.08,1.03,0,257.9,100,0,6,0,0,6551,0,0,17,16,28,27,240,245,169,164,28,28,27,28,93,102,87,92,72,72,73,73,0,0,0,0
97.52,4751,0,-0.08,1.03,-1,258,100,0,6,0,0,6555,0,0,16,16,27,28,240,245,169,164,28,28,27,28,93,102,87,92,72,72,73,73,0,0,0,0
97.54,4752,0,-0.08,1.03,-1,258,100,0,6,0,0,6569,0,0,16,16,27,27,240,245,169,164,28,28,27,28,93,102,87,92,72,72,73,73,0,0,0,0
97.56,4754,0,-0.1,-0.05,0,258.1,100,0,6,0,0,6582,0,0,19,17,26,27,239,244,169,163,28,28,27,28,93,102,87,92,73,72,73,73,0,0,0,0
97.58,4755,0,-0.1,-0.05,0,258.2,100,0,6,0,0,6556,0,0,21,19,27,27,239,244,169,163,28,28,27,28,93,102,87,92,73,72,73,73,0,0,0,0
97.6,4757,0,-0.03,-0.02,1,258.3,100,0,6,0,0,6542,0,0,24,20,30,29,238,243,169,163,28,28,27,28,93,102,87,92,73,72,73,73,0,0,0,0
97.62,4758,0,-0.03,-0.02,1,258.3,100,0,6,0,0,6551,0,0,25,23,32,31,238,243,169,163,28,28,27,28,93,102,87,92,72,73,73,73,0,0,0,0
97.64,4760,0,-0.03,-0.02,2,258.4,100,0,6,0,0,6570,0,0,25,24,34,34,238,243,169,163,28,28,27,28,93,102,87,92,72,72,73,73,0,0,0,0
97.66,4761,0,0.02,0.9,2,258.4,100,0,6,0,0,6576,0,0,25,25,35,35,237,243,168,163,28,28,27,28,93,102,87,92,72,73,73,73,0,0,0,0
97.68,4762,0,0.02,0.9,3,258.5,100,0,6,0,0,6573,0,0,26,27,34,36,237,243,168,163,28,28,27,28,93,102,87,92,73,73,73,73,0,0,0,0
97.7,4764,0,0.05,1.46,3,258.6,100,0,6,0,0,6574,0,0,27,27,35,36,237,242,168,162,28,28,27,28,93,102,87,92,72,73,73,73,0,0,0,0
97.72,4765,0,0.05,1.46,4,258.7,100,0,6,0,0,6575,0,0,27,27,36,37,237,242,168,162,28,28,27,28,93,102,87,92,72,72,73,73,0,0,0,0
97.74,4767,0,0.05,1.46,4,258.7,100,0,6,0,0,6580,0,0,25,25,36,37,237,242,168,162,28,28,27,28,93,102,87,92,72,72,73,73,0,0,0,0
97.76,4768,0,0.11,1.78,4,258.8,100,0,6,0,0,6584,0,0,24,24,35,36,236,241,167,162,28,28,27,28,93,102,87,92,72,72,73,73,0,0,0,0
97.78,4770,0,0.11,1.78,5,258.9,100,0,6,0,0,6596,0,0,23,23,33,35,236,241,167,162,28,28,27,28,93,102,87,92,72,72,74,74,0,0,0,0
97.8,4771,0,0.14,2.51,5,259,100,0,6,0,0,6598,0,0,24,23,31,34,235,240,167,162,28,28,27,28,93,102,87,92,72,72,74,74,0,0,0,0
97.82,4773,0,0.14,2.51,5,259,100,0,6,0,0,6589,0,0,23,23,31,34,235,240,167,162,28,28,27,28,93,102,87,92,72,73,73,73,0,0,0,0
97.84,4774,0,0.14,2.51,5,259.1,100,0,6,0,0,6579,0,0,23,23,31,34,235,240,167,162,28,28,27,28,93,102,87,92,72,73,73,73,0,0,0,0
97.86,4775,0,0.31,3.76,5,259.2,100,0,6,0,0,6587,0,0,22,24,31,35,235,240,167,161,28,28,27,28,93,102,87,92,72,73,73,73,0,0,0,0
97.88,4777,0,0.31,3.76,5,259.3,100,0,6,0,0,6597,0,0,21,24,31,36,235,240,167,161,28,28,27,28,93,102,87,92,72,73,74,74,0,0,0,0
97.9,4778,0,0.25,4.01,5,259.3,100,0,6,0,0,6598,0,0,21,25,30,36,234,239,166,161,28,28,27,28,93,102,87,92,72,73,74,74,0,0,0,0
97.92,4780,0,0.25,4.01,4,259.4,100,0,6,0,0,6599,0,0,21,25,30,36,234,239,166,161,28,28,27,28,93,102,87,92,73,73,74,74,0,0,0,0
97.94,4781,0,0.25,4.01,4,259.5,100,0,6,0,0,6594,0,0,21,24,30,36,234,239,166,161,28,28,27,28,93,102,87,92,72,73,74,74,0,0,0,0
97.96,4783,0,0.26,2.77,4,259.5,100,0,6,0,0,6599,0,0,22,23,30,35,233,238,166,161,28,28,27,28,93,102,87,92,73,73,74,74,0,0,0,0
97.98,4784,0,0.26,2.77,3,259.7,100,0,6,0,0,6609,0,0,22,23,30,35,233,238,166,161,28,28,27,28,93,102,87,92,73,73,74,74,0,0,0,0
98,4785,0,0.25,2.31,3,259.7,100,0,6,0,0,6606,0,0,22,23,30,35,233,237,166,160,28,28,27,28,93,102,87,92,72,73,74,74,0,0,0,0
98.02,4787,0,0.25,2.31,2,259.8,100,0,6,0,0,6600,0,0,21,24,30,36,233,237,166,160,28,28,27,28,93,102,87,92,72,73,74,74,0,0,0,0
98.04,4788,0,0.25,2.31,2,259.8,100,0,6,0,0,6605,0,0,21,26,29,36,233,237,166,160,28,28,27,28,93,102,87,92,73,73,74,74,0,0,0,0
98.06,4790,0,0.3,2.4,2,259.9,100,0,6,0,0,6616,0,0,21,28,29,36,232,237,165,160,28,28,27,28,93,102,87,92,73,73,74,74,0,0,0,0
98.08,4791,0,0.3,2.4,2,260,100,0,6,0,0,6607,0,0,22,29,30,37,232,237,165,160,28,28,27,28,93,102,87,92,73,73,74,74,0,0,0,0
98.1,4793,0,0.29,1.12,3,260.1,100,0,6,0,0,6606,0,0,23,29,32,39,231,236,165,160,28,28,27,28,93,102,87,92,73,73,74,74,0,0,0,0
98.12,4794,0,0.29,1.12,3,260.2,100,0,6,0,0,6613,0,0,24,29,33,39,231,236,165,160,28,28,27,28,93,102,87,92,73,73,74,74,0,0,0,0
98.14,4796,0,0.29,1.12,4,260.2,100,0,6,0,0,6619,0,0,25,30,34,39,231,236,165,160,28,28,27,28,93,102,87,92,73,73,74,74,0,0,0,0
98.16,4797,0,0.4,2.32,4,260.3,100,0,6,0,0,6624,0,0,26,32,34,40,230,235,165,159,28,28,27,28,93,102,87,92,73,74,74,74,0,0,0,0
98.18,4798,0,0.4,2.32,3,260.4,100,0,6,0,0,6618,0,0,27,35,35,40,230,235,165,159,28,28,27,28,93,102,87,92,73,74,74,74,0,0,0,0
98.2,4800,0,0.17,0.68,2,260.4,100,0,6,0,0,6624,0,0,29,36,37,42,230,235,164,159,28,28,27,28,93,102,87,92,73,73,74,74,0,0,0,0
98.22,4801,0,0.17,0.68,2,260.5,100,0,6,0,0,6630,0,0,31,35,39,44,230,235,164,159,28,28,27,28,93,102,87,92,73,73,74,74,0,0,0,0
98.24,4803,0,0.17,0.68,2,260.6,100,0,6,0,0,6632,0,0,31,32,40,45,230,235,164,159,28,28,27,28,93,102,87,92,73,73,74,74,0,0,0,0
98.26,4804,0,0.18,0.13,3,260.6,100,0,6,0,0,6633,0,0,28,30,41,44,229,234,164,159,28,28,27,28,93,102,87,92,73,73,74,74,0,0,0,0
98.28,4806,0,0.18,0.13,3,260.8,100,0,6,0,0,6641,0,0,22,27,40,41,229,234,164,159,28,28,27,28,93,102,87,92,72,73,74,74,0,0,0,0
98.3,4807,0,0.12,1.28,3,260.8,100,0,6,0,0,6663,0,0,19,25,35,38,228,233,164,158,28,28,27,28,93,102,87,92,73,73,74,74,0,0,0,0
98.32,4809,0,0.12,1.28,4,260.9,100,0,6,0,0,6680,0,0,19,24,29,34,228,233,164,158,28,28,27,28,93,102,87,92,73,73,74,74,0,0,0,0
98.34,4810,0,0.12,1.28,4,261,100,0,6,0,0,6665,0,0,20,23,27,32,228,233,164,158,28,28,27,28,93,102,87,92,73,73,74,74,0,0,0,0
98.36,4812,0,0.15,1.46,4,261,100,0,6,0,0,6636,0,0,23,24,28,31,228,233,163,158,28,28,27,28,93,102,87,92,73,73,74,74,0,0,0,0
98.38,4813,0,0.15,1.46,3,261.2,100,0,6,0,0,6624,0,0,25,25,29,32,228,233,163,158,28,28,27,28,93,102,87,92,73,73,74,74,0,0,0,0
98.4,4814,0,0.21,2.14,3,261.2,100,0,6,0,0,6638,0,0,25,27,32,34,227,232,163,158,28,28,27,28,93,102,87,92,73,73,74,74,0,0,0,0
98.42,4816,0,0.21,2.14,2,261.3,100,0,6,0,0,6646,0,0,24,28,34,37,227,232,163,158,28,28,27,28,93,102,87,92,73,73,74,74,0,0,0,0
98.44,4817,0,0.21,2.14,1,261.3,100,0,6,0,0,6647,0,0,25,29,35,38,227,232,163,158,28,28,27,28,93,102,87,92,73,73,74,74,0,0,0,0
98.46,4819,0,0.03,0.36,1,261.4,100,0,6,0,0,6646,0,0,25,29,35,39,226,231,163,157,28,28,27,28,93,102,87,92,73,73,74,74,0,0,0,0
98.48,4820,0,0.03,0.36,1,261.5,100,0,6,0,0,6647,0,0,26,29,36,38,226,231,163,157,28,28,27,28,93,102,87,92,73,73,74,74,0,0,0,0
98.5,4822,0,0.06,-0.39,1,261.6,100,0,6,0,0,6654,0,0,25,27,36,38,226,230,162,157,28,28,27,28,93,102,87,92,73,73,74,74,0,0,0,0
98.52,4823,0,0.06,-0.39,2,261.7,100,0,6,0,0,6659,0,0,24,25,36,36,226,230,162,157,28,28,27,28,93,102,87,92,73,73,74,74,0,0,0,0
98.54,4825,0,0.06,-0.39,2,261.8,100,0,6,0,0,6666,0,0,22,24,33,35,226,230,162,157,28,28,27,28,93,102,87,92,73,73,74,74,0,0,0,0
98.56,4826,0,0.05,0.64,3,261.8,100,0,6,0,0,6668,0,0,20,23,33,33,225,230,162,157,28,28,27,28,93,102,87,92,73,73,74,74,0,0,0,0
98.58,4828,0,0.05,0.64,3,261.9,100,0,6,0,0,6669,0,0,20,22,31,32,225,230,162,157,28,28,27,28,93,102,87,92,73,73,74,74,0,0,0,0
98.6,4829,0,0.17,1.02,3,262,100,0,6,0,0,6675,0,0,22,22,29,32,224,229,162,156,28,28,27,28,93,102,87,92,73,73,74,74,0,0,0,0
98.62,4830,0,0.17,1.02,3,262.1,100,0,6,0,0,6663,0,0,22,22,29,32,224,229,162,156,28,28,27,28,93,102,87,92,73,73,74,74,0,0,0,0
98.64,4832,0,0.17,1.02,3,262.2,100,0,6,0,0,6646,0,0,21,23,31,32,224,229,162,156,28,28,27,28,93,102,87,92,73,74,74,74,0,0,0,0
98.66,4833,0,0.19,1.81,2,262.2,100,0,6,0,0,6654,0,0,21,25,31,33,224,228,161,156,28,28,27,28,93,102,87,92,73,74,74,74,0,0,0,0
98.68,4835,0,0.19,1.81,2,262.3,100,0,6,0,0,6676,0,0,22,27,31,34,224,228,161,156,28,28,27,28,93,102,87,92,74,74,74,74,0,0,0,0
98.7,4836,0,0.08,1.55,2,262.4,100,0,6,0,0,6668,0,0,24,28,32,35,223,228,161,156,28,28,27,28,93,102,87,92,74,74,74,74,0,0,0,0
98.72,4838,0,0.08,1.55,2,262.5,100,0,6,0,0,6664,0,0,25,29,34,36,223,228,161,156,28,28,27,28,93,102,87,92,74,74,74,74,0,0,0,0
98.74,4839,0,0.08,1.55,2,262.5,100,0,6,0,0,6669,0,0,26,29,35,37,223,228,161,156,28,28,27,28,93,102,87,92,74,74,74,74,0,0,0,0
98.76,4841,0,0.13,0.65,3,262.6,100,0,6,0,0,6677,0,0,26,29,36,37,222,227,161,155,28,28,27,28,93,102,87,92,74,74,74,74,0,0,0,0
98.78,4842,0,0.13,0.65,3,262.7,100,0,6,0,0,6683,0,0,27,29,36,37,222,227,161,155,28,28,27,28,93,102,87,92,74,74,75,75,0,0,0,0
98.8,4844,0,0.22,1.54,4,262.8,100,0,6,0,0,6683,0,0,26,29,36,38,222,226,160,155,28,28,27,28,93,102,87,92,73,74,75,75,0,0,0,0
98.82,4845,0,0.22,1.54,4,262.9,100,0,6,0,0,6682,0,0,25,29,36,37,222,226,160,155,28,28,27,28,93,102,87,92,74,74,75,75,0,0,0,0
98.84,4846,0,0.22,1.54,4,263,100,0,6,0,0,6688,0,0,24,28,35,37,222,226,160,155,28,28,27,28,93,102,87,92,73,74,75,75,0,0,0,0
98.86,4848,0,0.18,1.64,3,263,100,0,6,0,0,6692,0,0,25,28,35,37,221,226,160,155,28,28,27,28,93,102,87,92,74,74,75,75,0,0,0,0
98.88,4849,0,0.18,1.64,3,263.2,100,0,6,0,0,6690,0,0,25,28,35,37,221,226,160,155,28,28,27,28,93,102,87,92,74,74,75,75,0,0,0,0
98.9,4851,0,0.17,1.62,3,263.2,100,0,6,0,0,6689,0,0,25,27,35,37,220,225,160,154,28,28,27,28,93,102,87,92,74,74,75,75,0,0,0,0
98.92,4852,0,0.17,1.62,4,263.3,100,0,6,0,0,6693,0,0,25,27,35,37,220,225,160,154,28,28,27,28,93,102,87,92,74,74,75,75,0,0,0,0
98.94,4854,0,0.17,1.62,4,263.4,100,0,6,0,0,6698,0,0,24,26,35,37,220,225,160,154,28,28,27,28,93,102,87,92,74,74,75,75,0,0,0,0
98.96,4855,0,0.23,2.38,4,263.5,100,0,6,0,0,6699,0,0,23,26,35,37,220,224,159,154,28,28,27,28,93,102,87,92,73,74,75,75,0,0,0,0
98.98,4857,0,0.23,2.38,4,263.6,100,0,6,0,0,6704,0,0,21,25,34,36,220,224,159,154,28,28,27,28,93,102,87,92,73,74,75,75,0,0,0,0
99,4858,0,0.14,2.22,4,263.7,100,0,6,0,0,6709,0,0,21,25,33,36,219,224,159,154,28,28,27,28,93,102,87,92,74,74,75,75,0,0,0,0
99.02,4860,0,0.14,2.22,3,263.7,100,0,6,0,0,6717,0,0,23,25,32,35,219,224,159,154,28,28,27,28,93,102,87,92,74,74,75,75,0,0,0,0
99.04,4861,0,0.14,2.22,3,263.8,100,0,6,0,0,6713,0,0,25,26,32,35,219,224,159,154,28,28,27,28,93,102,87,92,74,74,75,75,0,0,0,0
99.06,4863,0,0.26,1.98,3,263.8,100,0,6,0,0,6700,0,0,27,28,33,36,218,223,159,153,28,28,27,28,93,102,87,92,74,74,75,75,0,0,0,0
99.08,4864,0,0.26,1.98,2,264,100,0,6,0,0,6709,0,0,29,29,34,38,218,223,159,153,28,28,27,28,93,102,87,92,74,74,75,75,0,0,0,0
99.1,4865,0,0.22,0.83,2,264.1,100,0,6,0,0,6720,0,0,28,30,36,40,218,222,158,153,28,28,27,28,93,102,87,92,74,74,75,75,0,0,0,0
99.12,4867,0,0.22,0.83,1,264.1,100,0,6,0,0,6721,0,0,27,30,37,42,218,222,158,153,28,28,27,28,93,102,87,92,74,74,75,75,0,0,0,0
99.14,4868,0,0.22,0.83,1,264.2,100,0,6,0,0,6718,0,0,26,28,37,42,218,222,158,153,28,28,27,28,93,102,87,92,74,74,75,75,0,0,0,0
99.16,4870,0,0.17,-0.51,1,264.3,100,0,6,0,0,6721,0,0,25,27,35,40,217,222,158,153,28,28,27,28,93,102,87,92,74,74,75,75,0,0,0,0
99.18,4871,0,0.17,-0.51,2,264.4,100,0,6,0,0,6738,0,0,25,26,34,38,217,222,158,153,28,28,27,28,93,102,87,92,74,74,75,75,0,0,0,0
99.2,4873,0,0.08,-0.26,2,264.5,100,0,6,0,0,6737,0,0,25,27,32,36,216,221,158,152,28,28,27,28,93,102,87,92,74,74,75,75,0,0,0,0
99.22,4874,0,0.08,-0.26,2,264.6,100,0,6,0,0,6725,0,0,26,28,32,36,216,221,158,152,28,28,27,28,93,102,87,92,74,74,75,75,0,0,0,0
99.24,4876,0,0.08,-0.26,2,264.6,100,0,6,0,0,6715,0,0,27,28,33,37,216,221,158,152,28,28,27,28,93,102,87,92,74,74,75,75,0,0,0,0
99.26,4877,0,0.1,-0.23,1,264.7,100,0,6,0,0,6723,0,0,28,29,34,37,216,220,157,152,28,28,27,28,93,102,87,92,74,74,75,75,0,0,0,0
99.28,4879,0,0.1,-0.23,0,264.8,100,0,6,0,0,6737,0,0,29,30,36,39,216,220,157,152,28,28,27,28,93,102,87,92,74,74,75,75,0,0,0,0
99.3,4880,0,0.04,-0.47,0,264.9,100,0,6,0,0,6735,0,0,30,31,38,40,215,220,157,152,28,28,27,28,93,102,87,92,74,74,75,75,0,0,0,0
99.32,4882,0,0.04,-0.47,0,264.9,100,0,6,0,0,6735,0,0,31,32,39,41,215,220,157,152,28,28,27,28,93,102,87,92,74,75,75,75,0,0,0,0
99.34,4883,0,0.04,-0.47,-1,265,100,0,6,0,0,6741,0,0,30,33,40,42,215,220,157,152,28,28,27,28,93,102,87,92,74,75,75,75,0,0,0,0
99.36,4885,0,0.05,-0.27,-2,265.1,100,0,6,0,0,6745,0,0,29,33,40,42,214,219,157,151,28,28,27,28,93,102,87,92,74,74,75,75,0,0,0,0
99.38,4886,0,0.05,-0.27,-2,265.3,100,0,6,0,0,6747,0,0,28,32,40,42,214,219,157,151,28,28,27,28,93,102,87,92,74,74,75,75,0,0,0,0
99.4,4888,0,-0.06,-0.75,-3,265.3,100,0,6,0,0,6751,0,0,26,29,39,40,214,218,156,151,28,28,27,28,93,102,87,92,74,74,75,75,0,0,0,0
99.42,4889,0,-0.06,-0.75,-3,265.4,100,0,6,0,0,6757,0,0,24,27,38,37,214,218,156,151,28,28,27,28,93,102,87,92,74,74,75,75,0,0,0,0
99.44,4890,0,-0.06,-0.75,-3,265.5,100,0,6,0,0,6765,0,0,24,25,36,35,214,218,156,151,28,28,27,28,93,102,87,92,74,74,75,75,0,0,0,0
99.46,4892,0,-0.15,-2,-3,265.5,100,0,6,0,0,6764,0,0,24,25,36,33,213,218,156,151,28,28,27,28,93,102,87,92,74,74,75,75,0,0,0,0
99.48,4893,0,-0.15,-2,-3,265.7,100,0,6,0,0,6750,0,0,27,26,35,32,213,218,156,151,28,28,27,28,93,102,87,92,75,75,75,75,0,0,0,0
99.5,4895,0,-0.14,-2.22,-2,265.7,100,0,6,0,0,6748,0,0,30,27,36,33,213,217,156,151,28,28,27,28,93,102,87,92,75,75,75,75,0,0,0,0
99.52,4896,0,-0.14,-2.22,-2,265.8,100,0,6,0,0,6752,0,0,30,28,39,35,213,217,156,151,28,28,27,28,93,102,87,92,75,74,75,75,0,0,0,0
99.54,4898,0,-0.14,-2.22,-2,265.9,100,0,6,0,0,6759,0,0,28,27,41,37,213,217,156,151,28,28,27,28,93,102,87,92,74,74,75,75,0,0,0,0
99.56,4899,0,-0.17,-0.87,-2,266,100,0,6,0,0,6763,0,0,26,27,41,38,212,216,155,150,28,28,27,28,93,102,87,92,74,75,75,75,0,0,0,0
99.58,4901,0,-0.17,-0.87,-3,266.1,100,0,6,0,0,6774,0,0,27,28,39,36,212,216,155,150,28,28,27,28,93,102,87,92,75,75,76,76,0,0,0,0
99.6,4902,0,-0.16,-1.17,-3,266.1,100,0,6,0,0,6775,0,0,30,28,37,36,211,216,155,150,28,28,27,28,93,102,87,92,75,75,75,75,0,0,0,0
99.62,4904,0,-0.16,-1.17,-2,266.2,100,0,6,0,0,6765,0,0,29,27,39,36,211,216,155,150,28,28,27,28,93,102,87,92,74,74,76,76,0,0,0,0
99.64,4905,0,-0.16,-1.17,-3,266.3,100,0,6,0,0,6761,0,0,24,21,40,37,211,216,155,150,28,28,27,28,93,102,87,92,74,74,76,76,0,0,0,0
99.66,4907,0,-0.14,-1.4,-3,266.4,100,0,6,0,0,6772,0,0,19,16,37,35,211,215,155,150,28,28,27,28,93,102,87,92,74,74,76,76,0,0,0,0
99.68,4908,0,-0.14,-1.4,-3,266.5,100,0,6,0,0,6841,0,0,17,14,31,29,211,215,155,150,28,28,27,28,93,102,87,92,74,74,76,76,0,0,0,0
99.7,4910,0,-0.24,-2.74,-2,266.6,100,0,6,0,0,6851,0,0,17,14,26,24,210,214,154,149,28,28,27,28,93,102,87,92,75,74,76,76,0,0,0,0
99.72,4911,0,-0.24,-2.74,-2,266.6,100,0,6,0,0,6813,0,0,19,16,25,23,210,214,154,149,28,28,27,28,93,102,87,92,75,75,76,76,0,0,0,0
99.74,4913,0,-0.24,-2.74,-2,266.7,100,0,6,0,0,6767,0,0,23,22,26,24,210,214,154,149,28,28,27,28,93,102,87,92,75,75,76,76,0,0,0,0
99.76,4914,0,-0.2,-1.48,-1,266.8,100,0,6,0,0,6739,0,0,28,28,29,27,209,214,154,149,28,28,27,28,93,102,87,92,75,75,75,75,0,0,0,0
99.78,4916,0,-0.2,-1.48,0,266.9,100,0,6,0,0,6782,0,0,31,31,36,35,209,214,154,149,28,28,27,28,93,102,87,92,75,75,75,75,0,0,0,0
99.8,4917,0,-0.14,0.79,1,267,100,0,6,0,0,6795,0,0,34,35,42,40,209,213,154,149,28,28,27,28,93,102,87,92,75,75,76,76,0,0,0,0
99.82,4919,0,-0.14,0.79,1,267,100,0,6,0,0,6797,0,0,34,36,46,42,209,213,154,149,28,28,27,28,93,102,87,92,75,75,76,76,0,0,0,0
99.84,4920,0,-0.14,0.79,2,267.1,100,0,6,0,0,6794,0,0,34,36,48,44,209,213,154,149,28,28,27,28,93,102,87,92,75,75,76,76,0,0,0,0
99.86,4922,0,-0.02,1.36,2,267.2,100,0,6,0,0,6794,0,0,35,36,47,44,208,212,153,148,28,28,27,28,93,102,87,92,75,75,76,76,0,0,0,0
99.88,4923,0,-0.02,1.36,1,267.3,100,0,6,0,0,6804,0,0,37,35,46,43,208,212,153,148,28,28,27,28,93,102,87,92,76,75,76,76,0,0,0,0
99.9,4925,0,0.02,1.18,1,267.4,100,0,6,0,0,6809,0,0,39,36,46,42,207,212,153,148,28,28,27,28,93,102,87,92,75,75,76,76,0,0,0,0
99.92,4926,0,0.02,1.18,0,267.4,100,0,6,0,0,6807,0,0,37,36,47,43,207,212,153,148,28,28,27,28,93,102,87,92,75,75,76,76,0,0,0,0
99.94,4928,0,0.02,1.18,-1,267.5,100,0,6,0,0,6807,0,0,30,35,47,44,207,212,153,148,28,28,27,28,93,102,87,92,75,75,76,76,0,0,0,0
99.96,4929,0,-0.03,1.34,-2,267.6,100,0,6,0,0,6811,0,0,28,35,45,44,207,211,153,148,28,28,27,28,93,102,87,92,75,75,76,76,0,0,0,0
99.98,4930,0,-0.03,1.34,-2,267.7,100,0,6,0,0,6823,0,0,29,35,42,43,207,211,153,148,28,28,27,28,93,102,87,92,75,75,76,76,0,0,0,0
100,4932,0,-0.11,-0.23,-2,267.8,100,0,6,0,0,6809,0,0,28,32,41,43,206,210,152,147,28,28,27,28,93,102,87,92,75,75,76,76,0,0,0,0
100.02,4933,0,-0.11,-0.23,-3,267.9,100,0,6,0,0,6804,0,0,29,29,42,41,206,210,152,147,28,28,27,28,93,102,87,92,75,75,76,76,0,0,0,0
100.04,4935,0,-0.11,-0.23,-2,267.9,100,0,6,0,0,6817,0,0,29,26,42,39,206,210,152,147,28,28,27,28,93,102,87,92,75,75,76,76,0,0,0,0
100.06,4936,0,-0.02,-1.32,-2,268,100,0,6,0,0,6822,0,0,28,26,42,38,206,210,152,147,28,28,27,28,93,102,87,92,75,75,76,76,0,0,0,0
100.08,4938,0,-0.02,-1.32,-2,268.2,100,0,6,0,0,6815,0,0,28,25,41,37,206,210,152,147,28,28,27,28,93,102,87,92,75,75,76,76,0,0,0,0
100.1,4939,0,-0.02,-2.53,-2,268.2,100,0,6,0,0,6817,0,0,28,25,39,37,205,209,152,147,28,28,27,28,93,102,87,92,75,75,76,76,0,0,0,0
100.12,4941,0,-0.02,-2.53,-2,268.3,100,0,6,0,0,6820,0,0,29,26,38,38,205,209,152,147,28,28,27,28,93,102,87,92,76,75,76,76,0,0,0,0
100.14,4942,0,-0.02,-2.53,-2,268.3,100,0,6,0,0,6823,0,0,31,28,38,37,205,209,152,147,28,28,27,28,93,102,87,92,76,76,76,76,0,0,0,0
100.16,4944,0,-0.22,-2.78,-2,268.4,100,0,6,0,0,6822,0,0,34,30,40,40,204,209,151,147,28,28,27,28,93,102,87,92,76,75,76,76,0,0,0,0
100.18,4945,0,-0.22,-2.78,-1,268.5,100,0,6,0,0,6827,0,0,35,31,42,42,204,209,151,147,28,28,27,28,93,102,87,92,76,75,76,76,0,0,0,0
100.2,4947,0,-0.16,-1.68,0,268.6,100,0,6,0,0,6834,0,0,36,31,44,44,204,208,151,146,28,28,27,28,93,102,87,92,76,75,76,76,0,0,0,0
100.22,4948,0,-0.16,-1.68,0,268.6,100,0,6,0,0,6836,0,0,35,31,45,44,204,208,151,146,28,28,27,28,93,102,87,92,75,75,76,76,0,0,0,0
100.24,4950,0,-0.16,-1.68,1,268.7,100,0,6,0,0,6834,0,0,34,31,45,44,204,208,151,146,28,28,27,28,93,102,87,92,75,75,76,76,0,0,0,0
100.26,4951,0,-0.07,0.09,1,268.8,100,0,6,0,0,6835,0,0,33,31,44,43,203,207,151,146,28,28,27,28,93,102,87,92,75,75,76,76,0,0,0,0
100.28,4953,0,-0.07,0.09,2,268.9,100,0,6,0,0,6844,0,0,32,31,42,42,203,207,151,146,28,28,27,28,93,102,87,92,75,75,76,76,0,0,0,0
100.3,4954,0,-0.04,1.42,2,269,100,0,6,0,0,6840,0,0,31,31,41,42,203,207,150,146,28,28,27,28,93,102,87,92,75,75,76,76,0,0,0,0
100.32,4956,0,-0.04,1.42,2,269.1,100,0,6,0,0,6838,0,0,30,30,41,41,203,207,150,146,28,28,27,28,93,102,87,92,75,75,76,76,0,0,0,0
100.34,4957,0,-0.04,1.42,1,269.1,100,0,6,0,0,6840,0,0,29,29,40,40,203,207,150,146,28,28,27,28,93,102,87,92,75,75,76,76,0,0,0,0
100.36,4959,0,0,1.32,1,269.2,100,0,6,0,0,6843,0,0,28,27,40,40,202,206,150,145,28,28,27,28,93,102,87,92,75,75,76,76,0,0,0,0
100.38,4960,0,0,1.32,2,269.4,100,0,6,0,0,6846,0,0,27,26,39,39,202,206,150,145,28,28,27,28,93,102,87,92,75,75,76,76,0,0,0,0
100.4,4962,0,0.1,1.5,2,269.4,100,0,6,0,0,6847,0,0,25,25,38,38,201,205,150,145,28,28,27,28,93,102,87,92,75,75,76,76,0,0,0,0
